room;item;amount
2;1081;1
2;474;8
2;1033;7
2;990;15
2;308;12
2;1100;3
2;1130;4
2;72;0
2;550;4
2;964;4
2;92;9
2;823;3
2;317;12
2;379;13
2;362;5
2;1144;8
2;185;7
2;731;7
2;1152;10
2;354;4
2;954;14
2;364;2
2;120;8
2;833;9
2;402;1
2;1042;5
2;796;2
2;647;2
2;149;10
2;908;0
2;1104;2
2;171;1
2;624;12
2;784;6
2;18;11
2;252;2
2;742;4
2;159;0
2;170;14
2;32;11
2;5;8
2;817;0
2;540;9
2;1104;14
2;896;4
2;1006;5
2;910;4
2;424;6
2;928;4
2;167;4
2;171;4
2;723;10
2;14;5
2;16;6
2;826;2
2;177;3
2;360;4
2;1042;7
2;805;15
2;235;9
2;808;3
2;6;2
2;934;9
2;1050;9
2;352;13
2;638;9
2;196;4
2;725;15
2;561;14
2;513;13
2;781;14
2;905;11
2;874;11
2;593;14
2;755;3
2;645;0
2;287;4
2;805;6
2;133;6
2;316;9
2;211;9
2;588;12
2;476;11
2;821;6
2;695;11
2;705;14
2;791;2
2;645;12
2;350;11
2;426;0
2;879;3
2;1141;6
2;1000;4
2;1014;7
2;873;7
2;685;0
2;924;10
2;771;11
2;708;6
2;945;0
2;60;13
2;339;11
2;871;6
2;693;13
2;207;5
2;923;9
2;487;9
2;840;13
2;480;0
2;1133;0
2;166;2
2;954;1
2;587;10
2;632;0
2;342;12
2;982;1
2;279;0
2;460;8
2;105;10
2;688;2
2;200;11
2;171;3
2;149;2
2;521;9
2;229;3
2;702;4
2;886;3
2;508;0
2;620;6
2;256;10
2;320;5
2;635;5
2;73;1
2;556;3
2;225;6
2;952;15
2;362;2
2;769;6
2;571;2
2;525;2
2;1074;13
2;1112;1
2;775;0
2;499;1
2;494;15
2;735;13
2;325;5
2;20;5
2;519;2
2;785;1
2;598;9
2;58;3
2;1069;13
2;1004;11
2;628;3
2;703;2
2;790;14
2;1122;13
2;278;2
2;133;9
2;1075;8
2;1046;14
2;937;12
2;268;1
2;1086;2
2;479;3
2;1125;15
2;18;7
2;418;9
2;292;12
2;1012;1
2;530;4
2;646;6
2;956;7
2;387;4
2;80;2
2;167;1
2;270;15
2;393;6
2;725;6
2;703;2
2;551;9
2;122;6
2;761;1
2;110;7
2;942;10
2;671;1
2;556;13
2;189;0
2;829;5
2;885;8
2;1021;1
2;194;9
2;600;7
2;397;5
2;957;12
2;972;14
2;160;3
2;369;1
2;549;1
2;1010;12
2;364;0
2;648;15
2;749;3
2;401;11
2;790;14
2;1099;6
2;199;15
2;87;10
2;358;11
2;293;1
2;655;14
2;1153;11
2;29;4
2;456;4
2;356;9
2;629;7
2;494;2
2;185;13
2;1132;8
2;333;13
2;370;3
2;1082;15
2;766;13
2;1000;15
2;95;10
2;480;12
2;922;9
2;661;7
2;327;13
2;884;14
2;681;8
2;846;8
2;1052;13
2;1025;9
2;10;9
2;271;0
2;403;13
2;598;5
2;632;10
2;838;1
2;971;2
2;790;14
2;398;8
2;190;12
2;175;13
2;31;2
2;958;5
2;547;11
2;312;15
2;668;4
2;407;12
2;998;13
2;237;10
2;529;5
2;261;11
2;947;7
2;625;13
2;232;7
2;423;3
2;1087;10
2;1109;12
2;429;11
2;111;4
2;511;7
2;330;4
2;226;11
2;677;5
2;1046;1
2;1022;5
2;349;7
2;284;12
2;469;0
2;1087;1
2;748;2
2;836;4
2;304;5
2;605;8
2;1097;6
2;20;3
2;151;15
2;858;7
2;94;11
2;916;14
2;659;1
2;117;9
2;421;4
2;644;0
2;682;15
2;96;6
2;729;10
2;749;5
2;1036;11
2;450;9
2;676;1
2;502;1
2;423;9
2;1094;6
2;583;10
2;407;14
2;656;2
2;155;1
2;778;10
2;1104;13
2;70;9
2;114;3
2;632;12
2;694;0
2;469;7
2;421;6
2;909;0
2;934;11
2;914;6
2;150;9
2;441;14
2;455;3
2;755;5
2;359;10
2;1071;15
2;1008;2
2;233;15
2;435;0
2;1009;7
2;203;11
2;1042;0
2;156;9
2;224;7
2;753;4
2;555;2
2;358;3
2;624;13
2;161;2
2;440;2
2;638;13
2;1109;9
2;57;12
2;923;11
2;25;15
2;976;9
2;85;2
2;785;13
2;746;8
2;147;12
2;188;12
2;1057;6
2;1057;14
2;78;0
2;435;3
2;637;10
2;191;1
2;64;4
2;711;7
2;296;6
2;327;6
2;426;12
2;86;15
2;210;7
2;357;2
2;287;15
2;365;7
2;15;4
2;67;1
2;1017;10
2;530;11
2;193;7
2;537;7
2;865;2
2;637;6
2;781;6
2;839;2
2;1085;3
2;885;8
2;1135;15
2;1056;13
2;891;7
2;1083;3
2;464;3
2;1061;15
2;46;13
2;209;2
2;743;2
2;893;14
2;614;6
2;16;15
2;110;15
2;232;14
2;714;9
2;999;4
2;458;7
2;1033;13
2;993;9
2;933;14
2;304;0
2;583;8
2;1;2
2;426;4
2;618;0
2;925;6
2;686;6
2;567;10
2;848;6
2;1;8
2;628;14
2;284;12
2;810;13
2;811;11
2;538;15
2;912;4
2;371;13
2;202;0
2;551;6
2;617;9
2;183;12
2;466;13
2;291;3
2;566;8
2;703;8
2;407;4
2;234;6
3;490;7
3;810;8
3;28;5
3;206;1
3;431;14
3;988;14
3;546;3
3;1015;14
3;916;0
3;32;3
3;15;6
3;478;10
3;343;5
3;585;13
3;990;9
3;429;14
3;2;13
3;952;2
3;474;11
3;951;14
3;1099;0
3;978;3
3;352;1
3;278;4
3;1137;8
3;637;6
3;797;5
3;577;7
3;507;15
3;87;1
3;658;1
3;971;8
3;328;1
3;447;7
3;1012;9
3;878;6
3;780;15
3;828;8
3;745;3
3;520;8
3;486;12
3;1078;6
3;562;3
3;557;2
3;543;4
3;307;12
3;985;12
3;102;15
3;503;2
3;414;15
3;189;15
3;162;13
3;860;12
3;981;3
3;20;11
3;275;1
3;613;11
3;97;9
3;192;3
3;687;14
3;896;8
3;919;0
3;115;5
3;1096;13
3;998;15
3;1121;2
3;855;4
3;1089;10
3;1088;0
3;773;5
3;1135;7
3;93;7
3;246;12
3;48;12
3;962;7
3;1124;14
3;24;15
3;204;1
3;328;1
3;919;15
3;398;7
3;363;0
3;226;4
3;36;11
3;247;5
3;1105;12
3;387;15
3;707;7
3;551;13
3;329;10
3;601;2
3;557;4
3;989;1
3;365;11
3;328;10
3;550;5
3;1108;0
3;470;4
3;419;11
3;645;10
3;90;7
3;50;8
3;781;12
3;13;1
3;1025;12
3;630;11
3;466;2
3;884;0
3;834;7
3;522;10
3;264;11
3;953;3
3;892;2
3;122;14
3;974;6
3;499;12
3;938;1
3;672;12
3;392;3
3;963;8
3;569;3
3;663;2
3;187;4
3;818;9
3;1071;7
3;240;4
3;612;9
3;189;15
3;1080;12
3;948;2
3;254;8
3;272;15
3;803;3
3;533;9
3;1099;0
3;144;6
3;757;4
3;1052;3
3;295;4
3;319;0
3;43;0
3;113;4
3;612;12
3;452;9
3;12;8
3;615;5
3;20;11
3;100;3
3;619;3
3;792;3
3;254;12
3;841;14
3;794;8
3;850;4
3;372;14
3;1033;1
3;885;4
3;472;1
3;1062;10
3;993;3
3;767;4
3;958;8
3;169;5
3;391;9
3;979;15
3;291;13
3;584;12
3;712;6
3;83;9
3;948;0
3;44;2
3;727;3
3;1085;12
3;120;13
3;512;4
3;1072;3
3;190;1
3;1005;0
3;668;5
3;581;3
3;1041;9
3;964;3
3;1040;1
3;438;15
3;789;15
3;657;12
3;254;4
3;756;15
3;0;14
3;48;5
3;1092;2
3;1036;13
3;823;13
3;169;7
3;867;4
3;727;12
3;213;1
3;680;8
3;694;9
3;384;13
3;21;7
3;832;8
3;222;11
3;1009;15
3;587;13
3;318;2
3;701;14
3;876;11
3;550;11
3;739;10
3;591;6
3;74;7
3;519;6
3;536;6
3;472;4
3;402;9
3;784;4
3;973;9
3;199;5
3;828;14
3;288;15
3;397;10
3;1149;6
3;732;4
3;513;6
3;256;10
3;198;11
3;416;9
3;858;5
3;88;1
3;169;10
3;155;0
3;247;15
3;730;4
3;1112;14
3;997;8
3;842;8
3;580;9
3;742;14
3;201;2
3;692;14
3;894;6
3;764;1
3;485;15
3;975;2
3;368;5
3;1015;2
3;357;7
3;684;5
3;1055;4
3;474;14
3;676;13
3;466;5
3;1078;10
3;306;10
3;1097;15
3;208;13
3;1020;5
3;55;0
3;937;7
3;27;9
3;19;9
3;102;7
3;376;12
3;45;12
3;261;13
3;593;13
3;998;9
3;868;2
3;1093;9
3;688;8
3;904;4
3;341;5
3;659;5
3;667;13
3;439;3
3;1135;10
3;439;1
3;910;6
3;300;11
3;308;6
3;551;4
3;488;15
3;58;10
3;718;15
3;209;11
3;356;15
3;876;15
3;18;15
3;280;12
3;592;4
3;153;5
3;334;4
3;1118;6
3;872;7
3;516;4
3;961;4
3;1056;15
3;564;6
3;119;14
3;548;5
3;106;11
3;284;1
3;838;13
3;276;10
3;232;6
3;909;1
3;223;14
3;766;4
3;355;9
3;1069;13
3;0;2
3;339;12
3;1105;7
3;1009;0
3;1068;13
3;19;4
3;86;15
3;105;5
3;831;8
3;907;10
3;1069;14
3;253;8
3;519;11
3;803;4
3;385;8
3;160;10
3;387;0
3;1115;4
3;174;2
3;667;9
3;354;4
3;0;7
3;692;15
3;294;15
3;205;10
3;823;9
3;280;6
3;630;0
3;204;7
3;685;2
3;775;11
3;188;13
3;283;1
3;849;6
3;475;15
3;226;3
3;181;14
3;1104;0
3;980;8
3;730;7
3;621;9
3;518;6
3;579;4
3;167;14
3;753;9
3;115;3
3;1135;7
3;451;4
3;396;14
3;143;9
3;336;9
3;1139;14
3;236;9
3;378;7
3;851;5
3;632;15
3;1137;10
3;685;8
3;394;7
3;1019;7
3;884;13
3;188;8
3;1137;11
3;1023;8
3;327;2
3;694;1
3;516;14
3;238;2
3;239;2
3;817;0
3;764;8
3;1002;4
3;597;15
3;1131;10
3;226;15
3;530;0
3;254;3
3;1025;1
3;389;7
3;974;3
3;1129;14
3;446;13
3;200;2
3;1145;2
3;943;12
3;661;3
3;894;9
3;589;3
3;117;9
3;158;4
3;520;6
3;359;14
3;194;4
3;1125;10
3;475;14
3;16;9
3;543;13
3;93;11
3;1091;15
3;980;15
3;1060;15
3;482;5
3;1046;10
3;400;15
3;699;8
3;12;7
3;133;1
3;1122;14
3;286;6
3;1093;14
3;1133;14
3;748;15
3;277;0
3;405;0
3;450;13
3;811;6
3;36;10
3;660;3
3;126;10
3;1025;10
3;871;3
3;38;12
3;764;13
3;691;1
3;1127;0
3;1080;6
3;1125;5
3;1110;1
3;1049;4
3;259;15
3;516;14
3;1130;13
3;755;11
3;629;2
3;805;9
3;999;9
3;634;8
3;431;0
3;764;8
3;362;10
3;953;14
3;683;14
3;597;4
3;758;9
3;667;0
3;790;6
3;448;1
3;1024;14
3;185;13
3;977;15
3;318;12
3;444;8
3;1041;2
3;465;3
3;1017;12
3;92;4
3;674;9
3;934;1
3;1135;12
3;350;4
3;49;0
3;139;4
3;916;13
3;999;6
3;260;9
3;303;10
3;423;9
3;117;10
3;637;7
3;373;6
3;564;7
3;589;9
3;157;13
3;91;15
3;727;11
3;448;15
3;104;13
3;548;6
3;680;14
3;1035;14
3;24;9
3;944;6
3;890;2
3;76;13
3;289;10
3;339;0
3;963;2
3;374;13
3;345;3
3;545;3
3;268;11
3;40;8
3;101;3
3;667;6
3;493;6
3;1084;15
3;510;13
3;333;11
3;913;2
3;281;7
3;824;12
3;1013;2
3;561;11
3;676;0
3;459;10
3;898;11
3;633;7
3;537;13
3;719;15
3;486;5
3;381;12
3;1071;2
3;981;13
3;872;1
3;915;8
3;807;15
3;593;3
3;950;14
3;155;9
3;856;2
3;90;6
3;147;3
3;161;4
3;667;15
3;29;13
3;815;6
3;512;3
3;1136;4
3;294;15
3;616;15
3;1113;15
3;337;9
3;387;0
3;387;11
3;1025;3
3;436;9
3;190;0
3;195;4
3;793;3
3;823;7
3;201;5
3;64;8
3;377;5
3;772;4
3;302;8
3;159;2
3;889;15
3;889;12
3;101;10
3;542;0
3;303;15
3;152;4
3;1015;13
3;64;8
3;654;4
3;634;9
3;598;15
3;957;9
3;106;14
3;276;6
3;1036;14
3;525;10
3;480;14
3;53;4
3;784;0
3;135;15
3;200;3
3;937;0
3;751;6
3;622;9
3;129;3
3;683;15
3;345;4
3;999;2
3;809;3
3;854;7
3;440;14
3;567;15
3;901;14
3;707;10
3;252;1
3;1002;1
3;978;4
3;561;7
3;145;7
3;147;9
3;514;8
3;587;13
3;397;7
3;53;6
3;1048;15
3;12;0
3;707;4
3;187;13
3;806;12
3;996;1
3;223;7
3;135;8
3;397;12
3;581;5
3;742;6
3;657;8
3;699;3
3;814;5
3;577;2
3;452;0
3;219;7
3;702;13
3;377;13
3;606;10
3;673;14
3;1106;0
3;613;5
3;305;7
3;967;3
3;574;9
3;881;9
3;627;15
3;298;11
3;93;9
3;1052;9
3;159;5
3;636;3
3;712;4
3;325;7
3;416;10
3;457;13
3;1066;9
3;699;4
3;767;11
3;957;8
3;978;1
3;493;14
3;263;7
3;982;5
3;1047;6
3;313;0
3;897;1
3;569;13
3;451;8
3;594;7
3;868;10
3;368;10
3;1129;6
3;43;7
3;452;9
3;310;1
3;93;10
3;941;15
3;271;1
3;799;14
3;347;12
3;314;3
3;161;9
3;339;9
3;100;15
3;1142;0
3;998;15
3;122;8
3;655;1
3;868;13
3;129;8
3;544;4
3;341;12
3;973;1
3;543;1
3;173;9
3;510;8
3;329;6
3;1094;0
3;1127;2
3;987;4
3;34;1
3;971;11
3;606;8
3;143;13
3;885;4
3;40;14
3;578;9
3;284;6
3;270;6
3;1132;7
3;945;9
3;1063;3
3;1126;10
3;129;5
3;420;15
3;859;1
3;1103;2
3;48;2
3;238;13
3;763;9
3;1136;0
3;1150;11
3;1056;4
3;551;10
3;240;6
3;7;1
3;542;8
3;396;7
3;410;12
3;921;0
3;935;10
3;1014;15
3;223;13
3;704;7
3;390;6
3;61;5
3;1132;5
3;117;7
3;642;10
3;873;2
3;1151;8
3;421;7
3;801;13
3;310;6
3;1068;10
3;803;12
3;466;14
3;372;8
3;161;6
3;400;15
3;328;4
3;369;0
3;23;15
3;365;1
3;202;12
3;478;0
3;1016;0
3;844;0
3;978;6
3;234;11
3;1060;0
3;1145;3
3;282;0
3;149;5
3;234;13
3;400;2
3;688;12
3;370;6
3;814;2
3;20;9
3;807;6
3;782;13
3;998;6
3;936;9
3;339;5
3;971;0
3;61;2
3;449;6
3;314;12
3;654;7
3;1038;11
3;427;15
3;896;11
3;416;8
3;300;5
3;121;3
3;548;15
3;107;4
3;882;12
3;249;3
3;815;12
3;1076;11
3;695;11
3;178;14
3;699;2
3;603;4
3;374;5
3;15;12
3;1023;14
3;946;15
3;601;3
3;61;13
3;473;12
3;972;14
3;342;1
3;523;4
3;228;4
3;330;14
3;1084;3
3;478;3
3;637;5
3;84;14
3;539;0
3;6;1
3;355;3
3;571;4
3;0;7
3;600;7
3;591;6
3;301;1
3;1039;7
3;143;0
3;138;1
3;688;0
3;384;14
3;1017;11
3;607;4
3;1046;14
3;1071;6
3;296;4
3;44;0
3;552;3
3;259;0
3;830;1
3;627;13
3;865;8
3;309;0
3;256;4
3;684;7
3;423;9
3;943;7
3;616;7
3;805;12
3;865;3
3;659;6
3;769;4
3;1111;2
3;1081;6
3;278;5
3;1048;8
3;522;4
3;636;7
3;855;15
3;690;2
3;776;9
3;665;14
3;64;6
3;391;0
3;365;3
3;692;14
3;756;4
3;441;3
3;1110;11
3;702;6
3;156;0
3;664;3
3;1019;7
3;212;10
3;117;14
3;386;5
3;599;11
3;591;13
3;513;3
3;101;12
3;351;4
3;360;3
3;301;0
3;1121;0
3;104;5
3;114;4
3;834;9
3;71;2
3;366;6
3;353;4
3;1114;0
3;0;15
3;716;2
3;47;4
3;189;7
3;258;1
3;635;0
3;427;11
3;525;3
3;1063;15
3;691;11
3;358;8
3;475;0
3;504;9
3;957;10
3;861;1
3;922;1
3;422;14
3;977;4
3;403;12
3;414;10
3;1064;1
3;914;15
3;97;4
3;683;11
3;247;3
3;738;2
3;602;10
3;1039;10
3;921;9
3;364;9
3;69;8
3;424;12
4;571;5
4;731;11
4;395;2
4;1075;5
4;1154;4
4;870;2
4;190;13
4;177;12
4;441;2
4;166;14
4;996;9
4;41;1
4;279;14
4;184;8
4;991;8
4;74;9
4;125;2
4;732;5
4;203;13
4;87;10
4;580;11
4;758;14
4;865;10
4;358;2
4;840;2
4;92;12
4;517;4
4;83;7
4;1125;6
4;878;4
4;140;14
4;900;9
4;358;1
4;527;6
4;871;1
4;21;9
4;378;14
4;908;1
4;823;14
4;965;15
4;1010;15
4;411;14
4;1105;2
4;156;9
4;789;0
4;348;5
4;793;7
4;938;6
4;413;12
4;937;5
4;409;12
4;467;5
4;246;8
4;198;2
4;615;3
4;59;14
4;1034;0
4;1019;5
4;1077;15
4;637;6
4;1031;1
4;300;10
4;813;9
4;874;3
4;534;7
4;443;0
4;842;10
4;353;14
4;492;13
4;360;9
4;149;5
4;1053;0
4;901;11
4;465;7
4;609;8
4;355;3
4;305;15
4;92;4
4;437;0
4;1150;6
4;756;2
4;991;15
4;318;12
4;800;14
4;1119;12
4;1070;9
4;648;11
4;922;9
4;757;8
4;137;0
4;284;10
4;906;11
4;173;12
4;840;7
4;117;5
4;272;12
4;1097;12
4;10;11
4;1128;5
4;579;8
4;450;13
4;522;3
4;862;2
4;941;4
4;563;14
4;1064;2
4;564;12
4;1082;8
4;640;5
4;218;14
4;477;1
4;838;13
4;149;10
4;289;7
4;913;6
4;916;8
4;383;0
4;161;1
4;397;2
4;379;13
4;357;2
4;255;4
4;60;11
4;72;14
4;397;8
4;831;8
4;94;5
4;677;14
4;971;1
4;616;8
4;1066;12
4;166;5
4;420;0
4;523;9
4;244;12
4;806;7
4;311;4
4;80;9
4;427;7
4;1020;5
4;409;6
4;979;2
4;1103;12
4;31;4
4;16;7
4;259;12
4;873;12
4;500;1
4;55;3
4;431;11
4;698;5
4;141;6
4;88;3
4;696;3
4;946;14
4;479;8
4;144;15
4;374;3
4;479;2
4;805;0
4;697;4
4;160;5
4;800;8
4;607;13
4;1110;14
4;212;14
4;35;7
4;286;9
4;100;14
4;682;9
4;543;0
4;599;13
4;918;14
4;620;2
4;1150;15
4;452;10
4;1103;15
4;821;5
4;839;9
4;71;15
4;299;15
4;755;12
4;736;7
4;145;2
4;780;7
4;310;5
4;325;8
4;338;2
4;695;2
4;686;11
4;944;3
4;412;4
4;321;3
4;47;6
4;1138;14
4;838;0
4;41;0
4;669;4
4;651;5
4;538;4
4;976;8
4;665;13
4;517;0
4;1038;13
4;666;3
4;1081;15
4;694;14
4;53;1
4;379;10
4;289;1
4;1141;5
4;35;4
4;339;6
4;769;2
4;891;13
4;706;6
4;1005;0
4;957;15
4;82;7
4;930;3
4;595;14
4;133;1
4;808;9
4;245;0
4;60;0
4;973;1
4;974;7
4;468;14
4;238;7
4;782;1
4;488;2
4;230;8
4;799;12
4;698;15
4;1059;1
4;37;12
4;86;9
4;808;7
4;243;1
4;759;5
4;755;14
4;800;1
4;726;7
4;332;0
4;276;5
4;661;15
4;1030;0
4;826;14
4;1127;14
4;366;1
4;946;0
4;665;0
4;245;0
4;509;15
4;831;7
4;63;1
4;276;14
4;752;9
4;596;15
4;100;15
4;942;13
4;498;11
4;411;13
4;249;13
4;102;14
4;332;0
4;567;1
4;745;15
4;587;2
4;285;12
4;684;3
4;49;13
4;1119;6
4;1127;1
4;706;1
4;1006;15
4;1001;12
4;815;15
4;574;8
4;301;6
4;117;5
4;3;8
4;1134;3
4;2;2
4;34;1
4;249;6
4;1094;1
4;967;14
4;798;9
4;744;11
4;452;6
4;354;7
4;464;6
4;442;0
4;1137;8
4;276;4
4;83;7
4;213;5
4;418;3
4;896;4
4;139;10
4;492;2
4;680;6
4;647;13
4;91;4
4;255;15
4;475;11
4;4;3
4;559;0
4;751;5
4;222;2
4;942;2
4;171;4
4;94;15
4;959;0
4;933;0
4;642;1
4;351;8
4;954;8
4;1006;10
4;394;9
4;569;14
4;488;15
4;23;2
4;1128;2
4;127;8
4;316;1
4;1131;14
4;52;13
4;1002;8
4;680;3
4;681;2
4;413;0
4;800;7
4;402;4
4;371;2
4;1139;15
4;981;11
4;332;7
4;222;11
4;334;9
4;801;6
4;198;14
4;706;1
4;508;0
4;419;4
4;286;3
4;1120;7
4;56;15
4;355;4
4;391;11
4;80;11
4;175;2
4;41;12
4;154;3
4;653;11
4;238;0
4;233;12
4;23;7
4;491;0
4;556;6
4;44;1
4;575;9
4;911;3
4;1127;2
4;1132;1
4;352;10
4;722;1
4;743;14
4;152;2
4;88;9
4;36;0
4;712;0
4;606;6
4;39;0
4;886;14
4;232;0
4;247;11
4;252;1
4;352;1
4;1006;15
4;577;5
4;66;7
4;1093;1
4;971;14
4;47;5
4;1106;12
4;709;5
4;493;5
4;941;10
4;981;12
4;289;9
4;684;10
4;24;0
4;359;6
4;1081;6
4;808;1
4;683;10
4;965;2
4;220;8
4;1121;12
4;333;11
4;40;4
4;774;11
4;979;0
4;388;13
4;124;6
4;632;9
4;78;0
4;1084;11
4;1045;9
4;527;3
4;584;4
4;683;9
4;449;10
4;278;11
4;1139;14
4;333;11
4;330;11
4;449;13
4;432;2
4;1018;7
4;47;2
4;983;15
4;463;12
4;813;14
4;788;7
4;894;0
4;614;2
4;946;9
4;689;3
4;41;8
4;799;5
4;41;12
4;430;9
4;446;9
4;346;4
4;823;7
4;1113;12
4;418;6
4;629;7
4;235;0
4;1118;1
4;376;15
4;683;6
4;1117;14
4;139;9
4;781;2
4;257;10
4;42;1
4;553;11
4;835;0
4;1009;3
4;414;14
4;591;14
4;558;3
4;413;6
4;429;8
4;62;1
4;153;6
4;630;12
4;278;3
4;457;12
4;765;9
4;979;1
4;287;9
4;1124;2
4;996;2
4;416;9
4;309;7
4;612;0
4;968;12
4;567;6
4;465;15
4;717;2
4;574;4
4;740;11
4;745;11
4;557;0
4;540;8
4;372;12
4;404;2
4;954;6
4;90;4
4;420;7
4;378;9
4;459;14
4;116;11
4;628;10
4;314;7
4;787;7
4;90;15
4;1075;2
4;87;2
4;453;13
4;245;14
4;1052;13
4;963;2
4;833;8
4;58;4
4;351;9
4;622;5
4;293;0
4;170;8
4;85;6
4;413;8
4;918;9
4;701;0
4;643;4
4;447;10
4;15;1
4;368;14
4;883;0
4;287;1
4;566;6
4;1095;7
4;871;7
4;1095;4
4;633;6
4;1078;6
4;91;12
4;91;3
4;1073;0
4;553;0
4;681;10
4;724;5
4;876;5
4;767;3
4;26;7
4;473;4
4;221;15
4;598;1
4;411;1
4;1118;6
4;296;7
4;383;11
4;876;14
4;758;5
4;992;4
4;1100;1
4;864;8
4;725;6
4;321;11
4;1098;6
4;538;4
4;341;11
4;1028;9
4;954;15
4;155;7
4;473;6
4;945;5
4;836;9
4;1076;8
4;729;9
4;1057;2
4;432;10
4;130;12
4;569;2
4;1107;7
4;843;3
4;1101;6
4;689;9
4;200;3
4;888;8
4;983;5
4;975;2
4;536;15
4;326;3
4;43;15
4;486;4
4;611;3
4;407;7
4;95;5
4;815;1
4;950;1
4;254;9
4;750;14
4;1035;15
4;143;5
4;664;10
4;620;12
4;382;8
4;142;2
4;314;4
4;1127;8
4;723;9
4;851;12
4;53;13
4;323;9
4;466;9
4;868;3
4;1153;6
4;343;7
4;376;12
4;1032;12
4;858;7
4;17;6
4;1022;14
4;1000;14
4;926;3
4;606;10
4;843;3
4;633;8
4;978;11
4;1025;9
4;89;13
4;795;11
4;261;14
4;665;15
4;505;11
4;964;13
4;455;3
4;487;5
4;80;10
4;1050;11
4;175;6
4;705;5
4;377;13
4;388;10
4;652;4
4;336;13
4;951;2
4;289;9
4;953;8
4;298;12
4;132;13
4;12;1
4;334;2
4;291;13
4;197;2
4;23;15
4;353;14
4;569;4
4;440;7
4;651;2
4;789;12
4;707;8
4;699;3
4;1098;1
4;863;14
4;293;6
4;899;7
4;883;8
4;51;5
4;580;10
4;363;3
4;576;5
4;620;0
4;481;9
4;1022;13
4;649;15
4;272;6
4;502;3
4;346;0
4;435;14
4;1133;9
4;535;12
4;67;12
4;1145;9
4;3;11
4;634;5
4;391;15
4;379;2
4;761;12
4;29;0
4;551;15
4;840;2
4;1076;2
4;534;14
4;394;2
4;589;13
4;796;5
4;487;1
4;482;1
4;377;5
4;205;8
4;575;8
4;587;0
4;37;7
4;1076;5
4;1136;13
4;241;12
4;675;2
4;470;11
4;56;4
4;212;3
4;108;2
4;721;11
4;220;9
4;649;8
4;836;10
4;4;11
4;1134;15
4;503;0
4;361;8
4;944;12
4;767;8
4;544;12
4;166;3
4;782;12
4;174;7
4;526;3
4;142;14
4;438;7
4;478;11
4;173;11
4;1078;6
4;299;4
4;655;5
4;335;7
4;646;3
4;14;2
4;583;3
4;610;15
4;1136;7
4;391;12
4;980;11
4;892;3
4;975;4
4;157;14
4;986;1
4;490;2
4;223;9
4;450;1
4;1028;13
4;295;11
4;476;13
4;846;15
4;244;8
4;1094;3
4;658;7
4;801;4
4;599;14
4;1144;3
4;1074;6
4;383;11
4;456;11
4;843;3
4;179;3
4;363;15
4;890;5
4;907;11
4;982;11
4;270;3
4;416;11
4;332;14
4;858;8
4;894;2
4;280;7
4;742;12
4;352;8
4;661;1
4;677;13
4;1043;7
4;1054;12
4;210;2
4;644;14
4;954;9
4;654;11
4;694;5
4;356;12
4;500;4
4;321;6
4;51;8
4;494;13
4;794;9
4;78;8
4;164;12
4;851;7
4;440;12
4;649;10
4;1144;11
4;820;5
4;202;3
4;405;14
4;997;6
4;281;3
4;793;8
4;738;11
4;125;3
4;348;8
4;716;14
4;910;11
4;985;3
4;951;14
4;232;9
4;678;9
4;423;8
4;1127;11
4;356;10
4;286;10
4;610;5
4;206;0
4;492;5
4;799;0
4;930;1
4;275;1
4;1084;12
4;417;6
4;51;13
4;569;15
4;1057;2
4;706;10
4;130;0
4;339;15
4;80;7
4;737;15
4;720;11
4;1040;8
4;853;10
4;797;6
4;589;4
4;909;6
4;514;6
4;1052;1
4;46;11
4;490;11
4;45;9
4;51;8
4;454;4
4;1054;7
4;102;13
4;582;10
4;29;11
4;226;15
4;200;0
4;1085;12
4;535;13
4;846;10
4;522;7
4;239;2
4;115;9
4;412;1
4;843;15
4;1066;0
4;439;6
4;729;14
4;627;6
4;479;3
4;83;15
4;526;11
4;433;12
4;855;7
4;436;9
4;476;4
4;771;8
4;431;5
4;380;12
4;3;1
4;388;8
4;398;8
4;379;0
4;386;10
4;743;3
4;1133;3
4;783;0
4;127;12
4;723;8
4;223;0
4;1146;2
4;65;11
4;874;4
4;716;14
4;546;7
4;19;0
4;893;15
4;340;7
4;467;5
4;1070;12
4;585;4
4;860;12
4;1052;7
4;385;9
4;490;5
4;1085;14
4;889;14
4;785;12
4;61;8
4;466;2
4;101;11
4;179;8
4;404;1
4;919;15
4;976;6
4;19;15
4;117;9
4;486;14
4;217;3
4;735;5
4;767;14
4;847;5
4;159;2
4;1051;7
4;30;6
4;861;1
4;729;12
4;787;8
4;804;12
4;264;13
4;496;7
5;541;10
5;421;3
5;1039;10
5;868;7
5;808;8
5;910;4
5;128;15
5;620;7
5;62;7
5;513;8
5;1025;11
5;294;5
5;366;12
5;731;9
5;1096;14
5;1143;7
5;549;7
5;362;12
5;282;10
5;30;10
5;897;0
5;15;4
5;173;8
5;489;8
5;1056;10
5;2;11
5;389;10
5;741;8
5;1115;0
5;1124;4
5;1061;8
5;1058;7
5;770;13
5;444;10
5;799;8
5;267;9
5;699;6
5;896;14
5;867;10
5;985;12
5;731;1
5;169;3
5;1081;11
5;58;8
5;949;5
5;278;9
5;105;9
5;579;1
5;1015;14
5;195;3
5;1065;7
5;333;0
5;35;2
5;644;1
5;611;7
5;850;10
5;682;13
5;141;11
5;732;0
5;374;11
5;295;9
